plan_name,fy,LatestReturn,InputType
Texas ERS,2023,0.05,3
Texas Teachers,2023,0.05,3
TN State and Teachers,2023,0.05,3
University of California,2023,0.05,3
Vermont State Employees,2023,0.05,3
Vermont Teachers,2023,0.05,3
Virginia RS,2023,0.05,3
Washington PERS 2/3,2023,0.05,3
Washington School Employees Plan 2/3,2023,0.05,3
Wisconsin RS,2023,0.05,3
Connecticut Municipal,2023,0.05,3
Louisiana Municipal Police,2023,0.05,3
Louisiana Parochial Employees,2023,0.05,3
Minnesota Police and Fire,2023,0.05,3
Utah Public Safety,2023,0.05,3
Alameda County ERS,2023,0.05,3
Kern County ERS,2023,0.05,3
Orange County ERS,2023,0.05,3
Sacramento County ERS,2023,0.05,3
San Diego City ERS,2023,0.05,3
Cook County ERS,2023,0.05,3
Boston RS,2023,0.05,3
Milwaukee City ERS,2023,0.05,3
Philadelphia Municipal,2023,0.05,3
Nashville-Davidson ERS,2023,0.05,3
Jacksonville ERS,2023,0.05,3
Omaha School,2023,0.05,3
Miami Fire and Police,2023,0.05,3
Birmingham RRS,2023,0.05,3
Omaha Police and Fire,2023,0.05,3
Charleston (WV) Firemen,2023,0.05,3
Des Moines Water Works,2023,0.05,3
Delaware County and Municipal Employees,2023,0.05,3
Atlanta Education,2023,0.05,3
Chicago Teachers,2023,0.05,3
Los Angeles Fire and Police,2023,0.05,3
St. Paul Teachers,2023,0.05,3
Duluth Teachers,2023,0.05,3
California Teachers,2023,0.05,3
North Dakota Teachers,2023,0.05,3
Massachusetts Teachers,2023,0.05,3
Pittsburgh Municipal,2023,0.05,3
Dallas Police and Fire,2023,0.05,3
Detroit General RS,2023,0.05,3
Minneapolis ERF,2023,0.05,3
New York State Teachers,2023,0.05,3
NY State & Local ERS,2023,0.05,3
Chicago Municipal,2023,0.05,3
Chicago Police,2023,0.05,3
Little Rock Firemen’s Fund,2023,0.05,3
New York City Educational,2023,0.05,3
Providence ERS,2023,0.05,3
Atlanta Police,2023,0.05,3
Baltimore City Employees,2023,0.05,3
Atlanta ERS,2023,0.05,3
Seattle ERS,2023,0.05,3
St. Louis Police,2023,0.05,3
Colorado Municipal,2023,0.05,3
Colorado School,2023,0.05,3
Cincinnati ERS,2023,0.05,3
Chicago Fire,2023,0.05,3
Pittsburgh Fire,2023,0.05,3
Pittsburgh Police,2023,0.05,3
Chicago Laborers,2023,0.05,3
Arkansas Teachers,2023,0.05,3
Houston Firefighters,2023,0.05,3
Montana Teachers,2023,0.05,3
New Mexico Educational,2023,0.05,3
Ohio School Employees,2023,0.05,3
Los Angeles ERS,2023,0.05,3
Milwaukee County ERS,2023,0.05,3
Jacksonville Fire and Police,2023,0.05,3
Austin Fire,2023,0.05,3
Los Angeles Water and Power,2023,0.05,3
Alabama Teachers,2023,0.05,3
Connecticut Teachers,2023,0.05,3
Illinois Teachers,2023,0.05,3
New York City Police,2023,0.05,3
Austin ERS,2023,0.05,3
Illinois Municipal,2023,0.05,3
Maryland PERS,2023,0.05,3
West Virginia Teachers,2023,0.05,3
New York City Fire,2023,0.05,3
Detroit Police and Fire,2023,0.05,3
Maine Local,2023,0.05,3
Georgia Teachers,2023,0.05,3
Oklahoma Teachers,2023,0.05,3
Dallas ERS,2023,0.05,3
Houston Municipal,2023,0.05,3
St. Louis School Employees,2023,0.05,3
Kansas City (MO) Schools,2023,0.05,3
Fairfax County Police,2023,0.05,3
St. Louis Firemen,2023,0.05,3
Denver Schools,2023,0.05,3
Montana PERS,2023,0.05,3
Nebraska Schools,2023,0.05,3
Missouri Teachers,2023,0.05,3
Louisiana Schools,2023,0.05,3
Greenville Fire Pension Plan,2023,0.05,3
Kansas City (MO) Police,2023,0.05,3
Nevada Regular Employees,2023,0.05,3
Texas Municipal,2023,0.05,3
Hartford MERF,2023,0.05,3
New Orleans ERS,2023,0.05,3
New Castle County Pension,2023,0.05,3
Charlotte (NC) Firefighters' RS,2023,0.05,3
Houston Police,2023,0.05,3
Portland Fire and Police,2023,0.05,3
Wichita ERS,2023,0.05,3
Georgia ERS,2023,0.05,3
Wyoming Public Employees,2023,0.05,3
Omaha ERS,2023,0.05,3
Rhode Island Municipal,2023,0.05,3
Phoenix ERS,2023,0.05,3
Baton Rouge City-Parish ERS,2023,0.05,3
Tucson Supplemental RS,2023,0.05,3
Kansas City (MO) Fire,2023,0.05,3
Burlington (VT) ERS,2023,0.05,3
Alaska Teachers,2023,0.05,3
New Jersey Teachers,2023,0.05,3
Fairfax County (VA) ERS,2023,0.05,3
Missouri State Employees,2023,0.05,3
Sioux Falls ERS,2023,0.05,3
Oklahoma City ERS,2023,0.05,3
St. Louis Employees,2023,0.05,3
West Virginia PERS,2023,0.05,3
South Carolina Police,2023,0.05,3
Baltimore Fire and Police,2023,0.05,3
Kansas City (MO) ERS,2023,0.05,3
Denver Employees,2023,0.05,3
Utah Noncontributory,2023,0.05,3
Marion County Sheriff Retirement Plan,2023,0.05,3
Missouri PEERS,2023,0.05,3
Montgomery County (MD) ERS,2023,0.05,3
Jersey City Municipal Employees,2023,0.05,3
Wichita Police and Fire,2023,0.05,3
NY State & Local Police & Fire,2023,0.05,3
Bismarck Employees' Pension Plan,2023,0.05,3
Oklahoma Municipal Employees,2023,0.05,3
Missouri Local,2023,0.05,3
Texas County & District,2023,0.05,3
Knox County Teachers' DB Plan,2023,0.05,3
Arizona Public Safety,2023,0.05,3
Arizona State Corrections Officers,2023,0.05,3
Anchorage Police and Fire,2023,0.05,3
Louisiana Municipal Employees,2023,0.05,3
Delaware State Employees,2023,0.05,3
TN Political Subdivisions,2023,0.05,3
Fairfax County Schools,2023,0.05,3
Pennsylvania Municipal,2023,0.05,3
Lexington-Fayette County Police and Fire,2023,0.05,3
Manchester ERS,2023,0.05,3
Fairfax County Uniformed,2023,0.05,3
Vermont Municipal Employees,2023,0.05,3
Washington LEOFF Plan 2,2023,0.05,3
Washington Teachers Plan 2/3,2023,0.05,3
Atlanta Fire,2023,0.05,3
DC Teachers,2023,0.05,3
Texas LECOS,2023,0.05,3
Austin Police,2023,0.05,3
Oklahoma Police,2023,0.05,3
Oklahoma Fire,2023,0.05,3
Iowa Municipal Fire and Police,2023,0.05,3
